ConferenceName,Date,Role,GeneralRole,Location,link,sortDate,type
,February 2024,ACL Rolling Review,Action Editor,,,2/1/2024,ACL 2024
Annual Meeting of the Association for Computational Linguistics (ACL),August 2024,Program Committee Member,Reviewer,"Bangkok, Thailand",,8/1/2024,Student Research Workshop
CRA Career Mentoring Workshops (CMW),"February 20-23, 2024",Conference Attendee,Attendee,"Washington, D.C.",,2/20/2024,
IEEE Transactions on Games,2023,Journal Reviewer,Reviewer,,,10/1/2023,
AAAI Conference on Artificial Intelligence (AAAI),"February 20-27, 2024",Program Committee Member,Reviewer,"Vancouver, Canada",,2/1/2024,Undergraduate Consortium
,December 2023,ACL Rolling Review,Action Editor,,,10/1/2023,NAACL 2024
,October 2023,ACL Rolling Review,Action Editor,,,10/1/2023,EACL 2024
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 8-12, 2023",Session Chair,Chair,"Salt Lake City, UT",,10/8/2023,
,August 2023,ACL Rolling Review,Action Editor,,,8/1/2023,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 8-12, 2023",Program Committee Member,Reviewer,"Salt Lake City, UT",,10/8/2023,Research Track
International Conference on Natural Language Generation (INLG),"September 11-15, 2023",Area Chair,Chair,"Prague, Czechia",,9/11/2023,
Annual Meeting of the Association for Computational Linguistics (ACL),"July 10-12, 2023",Program Committee Member,Reviewer,"Toronto, Canada",,7/10/2023,Student Research Workshop
,April 2023,ACL Rolling Review,Action Editor,,,4/1/2023,
4th Wordplay: When Language Meets Games Workshop at ACL 2024,August 2024,Co-Organizer,Organizer,"Bangkok, Thailand",https://wordplay-workshop.github.io,8/12/2024,
,December 2022,ACL Rolling Review,Action Editor,,,12/1/2022,
,October 2022,ACL Rolling Review,Reviewer,,,10/1/2022,
,July 2022,ACL Rolling Review,Reviewer,,,7/1/2022,
Conference on Empirical Methods in Natural Language Processing (EMNLP),"December 7-11, 2022",Program Committee Member,Reviewer,"Abu Dhabi, UAE",,12/7/2022,Dialogue and Interactive Systems Track
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 24-28, 2022",Program Committee Member,Reviewer,"Pomona, CA",,10/24/2022,Software Track
ACM Conference on Creativity \& Cognition (C\&C),"June 20-23, 2022",Program Committee Member,Reviewer,"Venice, Italy",,6/20/2022,Posters Track
,April 2022,ACL Rolling Review,Reviewer,,,4/1/2022,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"February 22-March 1, 2022",Program Committee Member,Reviewer,Virtual,,2/22/2022,
,January 2022,ACL Rolling Review,Reviewer,,,1/1/2022,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 11-15, 2021",Doctoral Consortium Chair,Organizer,Virtual,,10/11/2021,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 11-15, 2021",Program Committee Member,Reviewer,Virtual,,10/11/2021,Research Track
International Conference on Natural Language Generation (INLG),"September 20-24, 2021",Area Chair,Chair,"Aberdeen, UK",,9/20/2021,
IEEE Conference on Games (CoG),"August 17-20, 2021",Program Committee Member,Reviewer,"Copenhagen, Denmark/Virtual",,8/17/2021,Narrative and Interactive Entertainment Short Papers
Autonomous Agents and Multi-Agent Systems (Springer),2021,Journal Reviewer,Reviewer,,,7/13/2021,
"IEEE Transactions on Audio, Speech and Language Processing",2020,Journal Reviewer,Reviewer,,,7/14/2020,
ACM Computing Surveys (CSUR),2020,Journal Reviewer,Reviewer,,,7/15/2020,
3rd Workshop on Narrative Understanding at NAACL 2021,"June 11, 2021",Co-Organizer,Organizer,Virtual,https://sites.google.com/view/wnu2021,6/11/2021,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 19-23, 2020",Publicity Co-Chair,Organizer,Virtual,,10/19/2020,
Interactive Narrative Technologies (INT) Workshop at AIIDE,"October 19-20, 2020",Program Committee Member,Reviewer,Virtual,,10/19/2020,
Procedural Content Generation (PCG) Workshop at Foundations of Digital Games (FDG),"September 14, 2020",Program Committee Member,Reviewer,"Bugibba, Malta",,9/14/2020,
"1st Workshop on Narrative Understanding, Storylines, and Events (NUSE) at ACL 2020","July 9, 2020",Co-Organizer,Organizer,Virtual,https://sites.google.com/view/nuse,7/9/2020,
International Conference for Interactive Digital Storytelling (ICIDS),"November 19-23, 2019",Program Committee Member,Reviewer,"Little Cottonwood Canyon, UT",,11/19/2019,Human Factors
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"October 8-12, 2019",Local Arrangements Chair,Organizer,"Altanta, GA",,10/8/2019,
ACM Richard Tapia Celebration of Diversity in Computing,"September 18-21, 2019",Conference Attendee,Attendee,"San Diego, CA",,9/18/2019,
Procedural Content Generation (PCG) Workshop at Foundations of Digital Games (FDG),"August 26, 2019",Program Committee Member,Reviewer,"San Luis Obispo, CA",,8/26/2019,
Workshop on Storytelling at ACL,"August 1, 2019",Program Committee Member,Reviewer,"Florence, Italy",,8/1/2019,
Workshop on Narrative Understanding at NAACL,"June 7, 2019",Program Committee Member,Reviewer,"Minneapolis, MN",,6/7/2019,
Knowledge Extraction from Games (KEG) Workshop at AAAI,"January 27, 2019",Program Committee Member,Reviewer,"Honolulu, HI",,1/27/2019,
International Conference for Interactive Digital Storytelling (ICIDS),"December 5-8, 2018",Associate Program Chair -- Technologies Track,Chair,"Dublin, Ireland",,12/5/2018,
AAAI Conf. on Artificial Intelligence and Interactive Digital Entertainment (AIIDE),"November 13-17, 2018",Program Committee Member,Reviewer,"Alberta, Canada",,11/13/2018,Artifact Evaluation
Workshop on Storytelling at NAACL-HLT,"June 5, 2018",Program Committee Member,Reviewer,"New Orleans, LA",,6/5/2018,
CRA-Women Graduate Cohort Workshop,"April 15-16, 2016",Conference Attendee,Attendee,"San Diego, CA",,4/15/2016,
Anita Borg Institute's Grace Hopper Celebration,"October 2-5, 2013",Conference Attendee,Attendee,"Minneapolis, MN",,10/2/2013,
CRA STARS Alliance Celebration,"August 16-17, 2013",Conference Attendee,Attendee,"Atlanta, GA",,8/16/2013,
